timestamp,precision,recall,f1_score,notes
2025-10-04 16:16:05,0.002,0.033,0.003,Dummy dataset evaluation
2025-10-04 16:19:42,0.002,0.033,0.003,Dummy dataset evaluation
2025-10-04 16:32:10,0.003,0.067,0.006,Hybrid evaluation with synthetic anomalies
2025-10-04 16:57:42,0.122,0.487,0.195,Hybrid evaluation on synthetic dataset
2025-10-05 16:58:42,0.0,0.0,0.0,Improved hybrid evaluation (normalized + persistence)
2025-10-05 16:59:19,0.0,0.0,0.0,Improved hybrid evaluation (normalized + persistence)
2025-10-06 20:10:52,0.055,0.047,0.051,Improved hybrid evaluation (normalized + persistence)
2025-10-06 23:17:14,0.091,0.32,0.142,Improved hybrid evaluation (normalized + persistence)
2025-10-06 23:52:26,0.091,0.32,0.142,Improved hybrid evaluation (normalized + persistence)
